Curve 1_x,Curve 1_y,Curve 2_x,Curve 2_y,Curve 3_x,Curve 3_y,Curve 4_x,Curve 4_y
9.20910841907085,163.28620729843243,9.21020008140881,139.6344581663359,9.600326945226943,83.52295456718286,9.795292864205516,57.57989942200436
9.257522543093346,163.8928704906735,9.25862184869047,140.07552395539128,9.648759356537541,83.73340884438079,9.843729128292292,57.70688018136627
9.305936796416356,164.49673228246203,9.30704366750046,140.5154733414281,9.697191818251518,83.94277109153572,9.892165459719404,57.83240195780391
9.35435116480908,165.09810099571314,9.355465546511004,140.95411843370516,9.745624329491203,84.15106032409636,9.940601856449401,57.95650889432284
9.40276563485569,165.69726729513977,9.403887497110924,141.39121248414068,9.794056889880451,84.35828469154052,9.989038315347745,58.0792689032391
9.451180193735924,166.2945089421147,9.452309533562369,141.82644649169634,9.842489500516352,84.5644204245576,10.037474831399173,58.20079064425846
9.499594829225082,166.89009079467075,9.500731671067852,142.2594910816391,9.89092216230792,84.76944782857598,10.085911397864429,58.32122012886063
9.548009530979186,167.48423696345105,9.54915392561352,142.68999990115685,9.939354876195518,84.9733465299008,10.134348007063892,58.440723742219916
9.59642429088762,168.07712317157353,9.597576313498971,143.11761980620582,9.98778764343296,85.17608936360554,10.182784655236118,58.55938297911567
9.644839103386577,168.6688699633992,9.645998845851818,143.54210970806395,10.036220465117337,85.37765256037969,10.231221342224378,58.677201235163864
9.69325397078778,169.259427253595,9.694421528627682,143.96334057333058,10.084653341875553,85.57802253775998,10.279658067871948,58.794181905980025
9.741668903121749,169.84857772274935,9.742844366371648,144.38121392914738,10.133086274334518,85.77718571328307,10.32809483186537,58.91033178279599
9.790083915982818,170.43598350708973,9.791267361904797,144.79566865442985,10.18151926265096,85.97513869133346,10.376531633577738,59.02566444807485
9.838499030058935,171.02119638532983,9.839690513346408,145.2067454965677,10.229952306511425,86.17188826314242,10.424968472382144,59.14019348427988
9.886914267291875,171.60374097125697,9.888113814427403,145.61458028019308,10.278385405602457,86.36744121994175,10.473405348121863,59.25392228702688
9.93532965040704,172.18312490057943,9.936537257781616,146.01933259924883,10.326818559453876,86.56180774857884,10.521842261110349,59.36684406508425
9.983745201973106,172.7588592046213,9.984960834945795,146.42118581698838,10.3752517675955,86.75499803590108,10.570279211661052,59.47895202722029
10.032160932553467,173.33071501887733,10.033384536516323,146.8203436703601,10.423685028930244,86.94703585121911,10.618716199617248,59.59024956905097
10.080576839765875,173.89874395670773,10.081808356224125,147.21694198399624,10.472118342361016,87.13794496384361,10.667153223568395,59.70076725111835
10.1289929181273,174.46306481242544,10.130232290464477,147.6110588570602,10.520551704784626,87.32779260696736,10.715590281320315,59.810552612043864
10.177409159837563,175.02384658321705,10.178656335475939,148.00277578433128,10.568985110621593,87.51669966451328,10.764027370287014,59.9196616794882
