x,y
0.11001104976707421,0.9366886546497348
0.11015538760901777,0.9400625344723723
0.11029972545096145,0.9434364142950097
0.11044406329290513,0.946810294117647
0.11058840113484869,0.9501841739402846
0.11073273897679237,0.953558053762922
0.11087707681873604,0.9569319335855595
0.11102141466067972,0.9603058134081969
0.11116575250262317,0.9636796932308344
0.11131009034456685,0.9670535730534717
0.11145442818651052,0.9704274528761092
0.1115987660284542,0.9738013326987467
0.11174310387039776,0.9771752125213841
0.11188744171234144,0.9805490923440215
0.112031779554285,0.9839229721666589
0.11217611739622868,0.9872968519892964
0.11232045523817225,0.9906707318119338
0.11246479308011592,0.9940446116345713
0.1126091309220596,0.9974184914572087
0.11275346876400327,1.000792371279846
0.11289780660594673,1.0041662511024836
0.1130421444478904,1.007540130925121
0.11318648228983408,1.0109140107477583
0.11333082013177775,1.0142878905703958
0.11347515797372132,1.0176617703930333
0.113619495815665,1.0210356502156708
0.11376383365760856,1.0244095300383083
0.11390817149955224,1.0277834098609455
0.1140525093414958,1.031157289683583
0.11419684718343948,1.0345311695062205
0.11434118502538315,1.0379050493288577
0.11458041665406815,1.0412671042318389
0.11482934017744517,1.0446279514068957
0.11507826370082241,1.0479887985819527
0.11532718722419955,1.0513496457570097
0.11557611074757668,1.0547104929320668
0.11582503427095403,1.0580713401071238
0.11607395779433105,1.0614321872821806
0.1163228813177083,1.0647930344572374
0.11657180484108554,1.0681538816322944
0.11682072836446267,1.0715147288073514
0.11706965188783991,1.0748755759824085
0.11731857541121715,1.0782364231574655
0.11756749893459417,1.0815972703325223
0.11781642245797153,1.0849581175075793
0.11806534598134866,1.0883189646826361
0.1183142695047259,1.0916798118576931
0.11856319302810303,1.0950406590327502
0.11881211655148027,1.098401506207807
0.11922375221557324,1.101707203899534
0.1200158887844025,1.1048839350113209
0.12080802535323187,1.1080606661231078
0.12160016192206102,1.1112373972348946
0.1223922984908904,1.1144141283466813
0.12318443505971954,1.1175908594584683
0.12375081834674673,1.1208470030537145
0.12403812470852205,1.124201316613683
0.12432543107029759,1.1275556301736518
0.1246127374320729,1.1309099437336203
0.12490004379384823,1.134264257293589
0.12518735015562366,1.1376185708535576
0.12547465651739897,1.140972884413526
0.1257619628791743,1.1443271979734946
0.12604926924094972,1.1476815115334633
0.12633657560272504,1.1510358250934318
0.12662388196450047,1.1543901386534006
0.1269111883262758,1.157744452213369
0.12719849468805122,1.1610987657733376
0.12748580104982665,1.164453079333306
0.12777310741160197,1.1678073928932748
0.1280604137733773,1.1711617064532434
0.12841722611511364,1.1744984464786667
0.1289199406390824,1.1777982973466228
0.12942265516305118,1.1810981482145788
0.12992536968701995,1.1843979990825348
0.13042808421098873,1.1876978499504909
0.1309307987349575,1.190997700818447
0.1314335132589265,1.194297551686403
0.13193622778289527,1.197597402554359
0.13243894230686404,1.200897253422315
0.13293255902656353,1.2041997855411135
0.1333470537890169,1.2075256360132465
0.13376154855147038,1.210851486485379
0.13417604331392374,1.214177336957512
0.13459053807637722,1.2175031874296447
0.13500503283883059,1.2208290379017774
0.13541952760128395,1.2241548883739104
0.13583402236373732,1.2274807388460431
0.1362485171261908,1.2308065893181759
0.13666301188864416,1.2341324397903086
0.13707750665109752,1.2374582902624414
0.137492001413551,1.2407841407345743
